"","country","year","GOV_Cab_LR","Cab_LR_lag1","Cab_LR_lag2","Cab_LR_lag3","Cab_LR_lag4","Cab_LR_lag5","dyn_cab_LR1","dyn_cab_LR2","dyn_cab_LR3","dyn_cab_LR4","dyn_cab_LR5","pall","gdp_pc","econ_dev","delta_ineq","yearly_net_migration","Country","EFindex","democracy","group"
"929",372,2015,-0.895562946796417,-0.442468822002411,0.010625266470015,0.463719397783279,0.750367343425751,-0.166681170463562,-0.453094124794006,-0.453094088472426,-0.453094131313264,-0.286647945642471,0.917048513889313,0.4537361778,80344.6,0.0267037237101187,-0.00592506499999995,23604,NA,NA,1,2
"934",380,1946,1.20409059524536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Italy",0.031,1,2
"935",380,1947,1.97820889949799,1.20409059524536,NA,NA,NA,NA,0.774118304252625,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Italy",0.032,1,2
"936",380,1948,0.95479553937912,1.97820889949799,1.20409059524536,NA,NA,NA,-1.02341336011887,0.774118304252625,NA,NA,NA,NA,NA,NA,NA,NA,"Italy",0.033,1,2
"933",380,1949,0.689580917358398,0.95479553937912,1.97820889949799,1.20409059524536,NA,NA,-0.265214622020721,-1.02341336011887,0.774118304252625,NA,NA,NA,NA,NA,NA,NA,"Italy",0.033,1,2
"938",380,1950,0.64118903875351,0.689580917358398,0.95479553937912,1.97820889949799,1.20409059524536,NA,-0.0483918786048889,-0.265214622020721,-1.02341336011887,0.774118304252625,NA,NA,7976.8,0.0599488516698425,NA,NA,"Italy",0.034,1,2
"939",380,1951,1.69993507862091,0.64118903875351,0.689580917358398,0.95479553937912,1.97820889949799,1.20409059524536,1.0587460398674,-0.0483918786048889,-0.265214622020721,-1.02341336011887,0.774118304252625,NA,8455,0.0582732111176819,NA,NA,"Italy",0.035,1,2
"940",380,1952,2.72818827629089,1.69993507862091,0.64118903875351,0.689580917358398,0.95479553937912,1.97820889949799,1.02825319766998,1.0587460398674,-0.0483918786048889,-0.265214622020721,-1.02341336011887,NA,8947.7,0.0578696201258423,NA,NA,"Italy",0.035,1,2
"937",380,1953,3.32101988792419,2.72818827629089,1.69993507862091,0.64118903875351,0.689580917358398,0.95479553937912,0.592831611633301,1.02825319766998,1.0587460398674,-0.0483918786048889,-0.265214622020721,NA,9465.5,0.0404416037187681,NA,NA,"Italy",0.036,1,2
"951",380,1954,2.8785605430603,3.32101988792419,2.72818827629089,1.69993507862091,0.64118903875351,0.689580917358398,-0.442459344863892,0.592831611633301,1.02825319766998,1.0587460398674,-0.0483918786048889,NA,9848.3,0.0481809043185118,NA,NA,"Italy",0.037,1,2
"952",380,1955,2.77883863449097,2.8785605430603,3.32101988792419,2.72818827629089,1.69993507862091,0.64118903875351,-0.0997219085693359,-0.442459344863892,0.592831611633301,1.02825319766998,1.0587460398674,NA,10322.8,0.0334114775061031,NA,NA,"Italy",0.037,1,2
"953",380,1956,2.67911672592163,2.77883863449097,2.8785605430603,3.32101988792419,2.72818827629089,1.69993507862091,-0.0997219085693359,-0.0997219085693359,-0.442459344863892,0.592831611633301,1.02825319766998,NA,10667.7,0.0494483346925767,NA,NA,"Italy",0.038,1,2
"941",380,1957,2.85544753074646,2.67911672592163,2.77883863449097,2.8785605430603,3.32101988792419,2.72818827629089,0.176330804824829,-0.0997219085693359,-0.0997219085693359,-0.442459344863892,0.592831611633301,NA,11195.2,0.0450014291839359,NA,NA,"Italy",0.039,1,2
"942",380,1958,2.71536159515381,2.85544753074646,2.67911672592163,2.77883863449097,2.8785605430603,3.32101988792419,-0.140085935592651,0.176330804824829,-0.0997219085693359,-0.0997219085693359,-0.442459344863892,NA,11699,0.0540815454312335,NA,NA,"Italy",0.04,1,2
"943",380,1959,3.12927103042603,2.71536159515381,2.85544753074646,2.67911672592163,2.77883863449097,2.8785605430603,0.413909435272217,-0.140085935592651,0.176330804824829,-0.0997219085693359,-0.0997219085693359,NA,12331.7,0.0463034293730791,NA,NA,"Italy",0.04,1,2
"944",380,1960,3.17245697975159,3.12927103042603,2.71536159515381,2.85544753074646,2.67911672592163,2.77883863449097,0.0431859493255615,0.413909435272217,-0.140085935592651,0.176330804824829,-0.0997219085693359,NA,12902.7,0.06998535190309,NA,-46105.4,"Italy",0.041,1,2
"945",380,1961,3.21564269065857,3.17245697975159,3.12927103042603,2.71536159515381,2.85544753074646,2.67911672592163,0.0431857109069824,0.0431859493255615,0.413909435272217,-0.140085935592651,0.176330804824829,NA,13805.7,0.0522682660060698,NA,-46105.4,"Italy",0.042,1,2
"946",380,1962,2.8671088218689,3.21564269065857,3.17245697975159,3.12927103042603,2.71536159515381,2.85544753074646,-0.348533868789673,0.0431857109069824,0.0431859493255615,0.413909435272217,-0.140085935592651,NA,14527.3,0.0450186889511472,NA,-46105.4,"Italy",0.043,1,2
"947",380,1963,2.78419733047485,2.8671088218689,3.21564269065857,3.17245697975159,3.12927103042603,2.71536159515381,-0.082911491394043,-0.348533868789673,0.0431857109069824,0.0431859493255615,0.413909435272217,NA,15181.3,0.0196689348079545,NA,-46105.4,"Italy",0.044,1,2
"948",380,1964,1.01690709590912,2.78419733047485,2.8671088218689,3.21564269065857,3.17245697975159,3.12927103042603,-1.76729023456573,-0.082911491394043,-0.348533868789673,0.0431857109069824,0.0431859493255615,NA,15479.9,0.0274678776994684,NA,-46105.4,"Italy",0.044,1,2
"949",380,1965,0.651292860507965,1.01690709590912,2.78419733047485,2.8671088218689,3.21564269065857,3.17245697975159,-0.365614235401154,-1.76729023456573,-0.082911491394043,-0.348533868789673,0.0431857109069824,NA,15905.1,0.0560071926614734,NA,-46356.2,"Italy",0.045,1,2
"950",380,1966,0.285678595304489,0.651292860507965,1.01690709590912,2.78419733047485,2.8671088218689,3.21564269065857,-0.365614265203476,-0.365614235401154,-1.76729023456573,-0.082911491394043,-0.348533868789673,NA,16795.9,0.0603242457980815,NA,-46356.2,"Italy",0.046,1,2
"991",380,1967,-0.0799356549978256,0.285678595304489,0.651292860507965,1.01690709590912,2.78419733047485,2.8671088218689,-0.365614250302315,-0.365614265203476,-0.365614235401154,-1.76729023456573,-0.082911491394043,NA,17809.1,0.0571786333952868,NA,-46356.2,"Italy",0.047,1,2
"992",380,1968,0.581843554973602,-0.0799356549978256,0.285678595304489,0.651292860507965,1.01690709590912,2.78419733047485,0.661779209971428,-0.365614250302315,-0.365614265203476,-0.365614235401154,-1.76729023456573,NA,18827.4,0.0524342182138796,NA,-46356.2,"Italy",0.048,1,2
"993",380,1969,0.998691976070404,0.581843554973602,-0.0799356549978256,0.285678595304489,0.651292860507965,1.01690709590912,0.416848421096802,0.661779209971428,-0.365614250302315,-0.365614265203476,-0.365614235401154,NA,19814.6,0.0443158075358575,NA,-46356.2,"Italy",0.049,1,2
"954",380,1970,2.01401042938232,0.998691976070404,0.581843554973602,-0.0799356549978256,0.285678595304489,0.651292860507965,1.01531845331192,0.416848421096802,0.661779209971428,-0.365614250302315,-0.365614265203476,NA,20692.7,0.0106366013135066,NA,3879.2,"Italy",0.05,1,2
"955",380,1971,2.29753971099854,2.01401042938232,0.998691976070404,0.581843554973602,-0.0799356549978256,0.285678595304489,0.283529281616211,1.01531845331192,0.416848421096802,0.661779209971428,-0.365614250302315,NA,20912.8,0.0297282047358556,NA,3879.2,"Italy",0.051,1,2
"956",380,1972,2.27108311653137,2.29753971099854,2.01401042938232,0.998691976070404,0.581843554973602,-0.0799356549978256,-0.0264565944671631,0.283529281616211,1.01531845331192,0.416848421096802,0.661779209971428,NA,21534.5,0.0645011493185354,NA,3879.2,"Italy",0.052,1,2
"957",380,1973,1.43700003623962,2.27108311653137,2.29753971099854,2.01401042938232,0.998691976070404,0.581843554973602,-0.834083080291748,-0.0264565944671631,0.283529281616211,1.01531845331192,0.416848421096802,NA,22923.5,0.0486793028987721,NA,3879.2,"Italy",0.053,1,2
"958",380,1974,0.743091881275177,1.43700003623962,2.27108311653137,2.29753971099854,2.01401042938232,0.998691976070404,-0.693908154964447,-0.834083080291748,-0.0264565944671631,0.283529281616211,1.01531845331192,NA,24039.4,-0.0266853582036157,NA,3879.2,"Italy",0.054,1,2
"959",380,1975,1.3548995256424,0.743091881275177,1.43700003623962,2.27108311653137,2.29753971099854,2.01401042938232,0.611807644367218,-0.693908154964447,-0.834083080291748,-0.0264565944671631,0.283529281616211,NA,23397.9,0.0647793178020248,NA,32985.4,"Italy",0.055,1,2
"960",380,1976,0.551310002803802,1.3548995256424,0.743091881275177,1.43700003623962,2.27108311653137,2.29753971099854,-0.803589522838593,0.611807644367218,-0.693908154964447,-0.834083080291748,-0.0264565944671631,NA,24913.6,0.0192866546785691,NA,32985.4,"Italy",0.056,1,2
"961",380,1977,-0.162274777889252,0.551310002803802,1.3548995256424,0.743091881275177,1.43700003623962,2.27108311653137,-0.713584780693054,-0.803589522838593,0.611807644367218,-0.693908154964447,-0.834083080291748,NA,25394.1,0.0257618895727748,NA,32985.4,"Italy",0.057,1,2
"962",380,1978,-0.472838759422302,-0.162274777889252,0.551310002803802,1.3548995256424,0.743091881275177,1.43700003623962,-0.310563981533051,-0.713584780693054,-0.803589522838593,0.611807644367218,-0.693908154964447,NA,26048.3,0.0527980712752847,NA,32985.4,"Italy",0.058,1,2
"963",380,1979,-0.490206658840179,-0.472838759422302,-0.162274777889252,0.551310002803802,1.3548995256424,0.743091881275177,-0.0173678994178772,-0.310563981533051,-0.713584780693054,-0.803589522838593,0.611807644367218,NA,27423.6,0.0268163187911143,NA,32985.4,"Italy",0.059,1,2
"964",380,1980,0.880565941333771,-0.490206658840179,-0.472838759422302,-0.162274777889252,0.551310002803802,1.3548995256424,1.37077260017395,-0.0173678994178772,-0.310563981533051,-0.713584780693054,-0.803589522838593,0.3348280273,28159,0.00101210980503569,-0.00925545329999999,52959.8,"Italy",0.06,1,2
"965",380,1981,2.52985668182373,0.880565941333771,-0.490206658840179,-0.472838759422302,-0.162274777889252,0.551310002803802,1.64929074048996,1.37077260017395,-0.0173678994178772,-0.310563981533051,-0.713584780693054,0.325572574,28187.5,-0.00425011086474499,-0.000579473599999991,52959.8,"Italy",0.061,1,2
"966",380,1982,4.06704425811768,2.52985668182373,0.880565941333771,-0.490206658840179,-0.472838759422302,-0.162274777889252,1.53718757629395,1.64929074048996,1.37077260017395,-0.0173678994178772,-0.310563981533051,0.3249931004,28067.7,0.00402598004111488,5.33208999999868e-05,52959.8,"Italy",0.062,1,2
"967",380,1983,5.06552267074585,4.06704425811768,2.52985668182373,0.880565941333771,-0.490206658840179,-0.472838759422302,0.998478412628174,1.53718757629395,1.64929074048996,1.37077260017395,-0.0173678994178772,0.3250464213,28180.7,0.0238567530260071,0.00593213869999998,52959.8,"Italy",0.064,1,2
"968",380,1984,4.35472631454468,5.06552267074585,4.06704425811768,2.52985668182373,0.880565941333771,-0.490206658840179,-0.710796356201172,0.998478412628174,1.53718757629395,1.64929074048996,1.37077260017395,0.33097856,28853,0.0176827366305064,0.00587570010000005,52959.8,"Italy",0.065,1,2
"969",380,1985,3.37136173248291,4.35472631454468,5.06552267074585,4.06704425811768,2.52985668182373,0.880565941333771,-0.983364582061768,-0.710796356201172,0.998478412628174,1.53718757629395,1.64929074048996,0.3368542601,29363.2,0.0190817077157803,0.0150514113,-2011.6,"Italy",0.066,1,2
"970",380,1986,2.38799738883972,3.37136173248291,4.35472631454468,5.06552267074585,4.06704425811768,2.52985668182373,-0.983364343643188,-0.983364582061768,-0.710796356201172,0.998478412628174,1.53718757629395,0.3519056714,29923.5,0.0217822113054957,0.00869265479999998,-2011.6,"Italy",0.067,1,2
"971",380,1987,1.32821309566498,2.38799738883972,3.37136173248291,4.35472631454468,5.06552267074585,4.06704425811768,-1.05978429317474,-0.983364343643188,-0.983364582061768,-0.710796356201172,0.998478412628174,0.3605983262,30575.3,0.0319244619022545,0.0106627779,-2011.6,"Italy",0.069,1,2
"972",380,1988,1.61350536346436,1.32821309566498,2.38799738883972,3.37136173248291,4.35472631454468,5.06552267074585,0.285292267799377,-1.05978429317474,-0.983364343643188,-0.983364582061768,-0.710796356201172,0.3712611041,31551.4,0.0245060441058082,0.00348937429999996,-2011.6,"Italy",0.07,1,2
"973",380,1989,1.91828608512878,1.61350536346436,1.32821309566498,2.38799738883972,3.37136173248291,4.35472631454468,0.304780721664429,0.285292267799377,-1.05978429317474,-0.983364343643188,-0.983364582061768,0.3747504784,32324.6,0.0116969738217952,-0.000499866500000001,-2011.6,"Italy",0.071,1,2
"974",380,1990,2.22306680679321,1.91828608512878,1.61350536346436,1.32821309566498,2.38799738883972,3.37136173248291,0.304780721664429,0.304780721664429,0.285292267799377,-1.05978429317474,-0.983364343643188,0.3742506119,32702.7,0.00658966996608832,-0.00179328609999996,30565,"Italy",0.073,1,2
"975",380,1991,2.4431369304657,2.22306680679321,1.91828608512878,1.61350536346436,1.32821309566498,2.38799738883972,0.220070123672485,0.304780721664429,0.304780721664429,0.285292267799377,-1.05978429317474,0.3724573258,32918.2,-0.00663462765278775,0.0076237301,30565,"Italy",0.074,1,2
"976",380,1992,3.0276894569397,2.4431369304657,2.22306680679321,1.91828608512878,1.61350536346436,1.32821309566498,0.584552526473999,0.220070123672485,0.304780721664429,0.304780721664429,0.285292267799377,0.3800810559,32699.8,-0.0157676805362723,0.0129802036,30565,"Italy",0.075,1,2
"977",380,1993,4.00661563873291,3.0276894569397,2.4431369304657,2.22306680679321,1.91828608512878,1.61350536346436,0.978926181793213,0.584552526473999,0.220070123672485,0.304780721664429,0.304780721664429,0.3930612595,32184.2,0.0143610840101665,0.00504637070000002,30565,"Italy",0.077,1,2
"978",380,1994,5.27144432067871,4.00661563873291,3.0276894569397,2.4431369304657,2.22306680679321,1.91828608512878,1.2648286819458,0.978926181793213,0.584552526473999,0.220070123672485,0.304780721664429,0.3981076302,32646.4,0.0218155753773769,0.000367021500000009,30565,"Italy",0.078,1,2
"979",380,1995,2.76831007003784,5.27144432067871,4.00661563873291,3.0276894569397,2.4431369304657,2.22306680679321,-2.50313425064087,1.2648286819458,0.978926181793213,0.584552526473999,0.220070123672485,0.3984746517,33358.6,0.0073983920188498,0.00832109559999999,-59647.4,"Italy",0.08,1,2
"980",380,1996,1.75498914718628,2.76831007003784,5.27144432067871,4.00661563873291,3.0276894569397,2.4431369304657,-1.01332092285156,-2.50313425064087,1.2648286819458,0.978926181793213,0.584552526473999,0.4067957473,33605.4,0.0131853809209234,0.00914804899999999,-59647.4,"Italy",0.081,1,2
"981",380,1997,1.31496405601501,1.75498914718628,2.76831007003784,5.27144432067871,4.00661563873291,3.0276894569397,-0.440025091171265,-1.01332092285156,-2.50313425064087,1.2648286819458,0.978926181793213,0.4159437963,34048.5,0.0119417889187482,0.000334491100000001,-59647.4,"Italy",0.083,1,2
"982",380,1998,1.76753187179565,1.31496405601501,1.75498914718628,2.76831007003784,5.27144432067871,4.00661563873291,0.45256781578064,-0.440025091171265,-1.01332092285156,-2.50313425064087,1.2648286819458,0.4162782874,34455.1,0.0130053315764574,0.00211339989999998,-59647.4,"Italy",0.084,1,2
"983",380,1999,2.22009968757629,1.76753187179565,1.31496405601501,1.75498914718628,2.76831007003784,5.27144432067871,0.45256781578064,0.45256781578064,-0.440025091171265,-1.01332092285156,-2.50313425064087,0.4183916873,34903.2,0.0336043686538771,0.00019088110000004,-59647.4,"Italy",0.086,1,2
"984",380,2000,2.67266750335693,2.22009968757629,1.76753187179565,1.31496405601501,1.75498914718628,2.76831007003784,0.45256781578064,0.45256781578064,0.45256781578064,-0.440025091171265,-1.01332092285156,0.4185825684,36076.1,0.014984990062673,0.00595156899999999,332868.6,"Italy",0.087,1,2
"985",380,2001,3.83743476867676,2.67266750335693,2.22009968757629,1.76753187179565,1.31496405601501,1.75498914718628,1.16476726531982,0.45256781578064,0.45256781578064,0.45256781578064,-0.440025091171265,0.4245341374,36616.7,-0.00103504685020753,-0.00536231780000002,332868.6,"Italy",0.089,1,2
"986",380,2002,5.16816806793213,3.83743476867676,2.67266750335693,2.22009968757629,1.76753187179565,1.31496405601501,1.33073329925537,1.16476726531982,0.45256781578064,0.45256781578064,0.45256781578064,0.4191718196,36578.8,-0.00819873806685844,-0.00280599819999999,332868.6,"Italy",0.09,1,2
"987",380,2003,6.12507057189941,5.16816806793213,3.83743476867676,2.67266750335693,2.22009968757629,1.76753187179565,0.956902503967285,1.33073329925537,1.16476726531982,0.45256781578064,0.45256781578064,0.4163658214,36278.9,0.0066677876120831,-0.000715963799999997,332868.6,"Italy",0.092,1,2
"988",380,2004,7.08197212219238,6.12507057189941,5.16816806793213,3.83743476867676,2.67266750335693,2.22009968757629,0.956901550292969,0.956902503967285,1.33073329925537,1.16476726531982,0.45256781578064,0.4156498576,36520.8,0.00172778252393153,-0.000168404700000013,332868.6,"Italy",0.094,1,2
"989",380,2005,8.03887367248535,7.08197212219238,6.12507057189941,5.16816806793213,3.83743476867676,2.67266750335693,0.956901550292969,0.956901550292969,0.956902503967285,1.33073329925537,1.16476726531982,0.4154814529,36583.9,0.0159004370775122,-0.00186705599999998,210189.6,"Italy",0.096,1,2
"990",380,2006,1.21765244007111,8.03887367248535,7.08197212219238,6.12507057189941,5.16816806793213,3.83743476867676,-6.82122123241425,0.956901550292969,0.956901550292969,0.956902503967285,1.33073329925537,0.4136143969,37165.6,0.010281012549239,0.00249881149999998,210189.6,"Italy",0.097,1,2
"1001",380,2007,-1.11104071140289,1.21765244007111,8.03887367248535,7.08197212219238,6.12507057189941,5.16816806793213,-2.328693151474,-6.82122123241425,0.956901550292969,0.956901550292969,0.956902503967285,0.4161132084,37547.7,-0.0186322997147628,-0.00200796139999998,210189.6,"Italy",0.099,1,2
"1002",380,2008,8.7701301574707,-1.11104071140289,1.21765244007111,8.03887367248535,7.08197212219238,6.12507057189941,9.8811708688736,-2.328693151474,-6.82122123241425,0.956901550292969,0.956901550292969,0.414105247,36848.1,-0.059300208151845,-0.0019800874,210189.6,"Italy",0.101,1,2
"1000",380,2009,9.82649230957031,8.7701301574707,-1.11104071140289,1.21765244007111,8.03887367248535,7.08197212219238,1.05636215209961,9.8811708688736,-2.328693151474,-6.82122123241425,0.956901550292969,0.4121251596,34663,0.0141851541990017,0.00794871819999998,210189.6,"Italy",0.103,1,2
"994",380,2010,8.56609725952148,9.82649230957031,8.7701301574707,-1.11104071140289,1.21765244007111,8.03887367248535,-1.26039505004883,1.05636215209961,9.8811708688736,-2.328693151474,-6.82122123241425,0.4200738778,35154.7,-0.00221876448952772,0.000392775000000012,327473.8,"Italy",0.105,1,2
"995",380,2011,7.30570125579834,8.56609725952148,9.82649230957031,8.7701301574707,-1.11104071140289,1.21765244007111,-1.26039600372314,-1.26039505004883,1.05636215209961,9.8811708688736,-2.328693151474,0.4204666528,35076.7,-0.0338914436078649,0.00583058860000002,327473.8,"Italy",0.106,1,2
"996",380,2012,6.02231311798096,7.30570125579834,8.56609725952148,9.82649230957031,8.7701301574707,-1.11104071140289,-1.28338813781738,-1.26039600372314,-1.26039505004883,1.05636215209961,9.8811708688736,0.4262972414,33887.9,-0.0266879918791073,-0.00147850450000003,327473.8,"Italy",0.108,1,2
"997",380,2013,1.55934751033783,6.02231311798096,7.30570125579834,8.56609725952148,9.82649230957031,8.7701301574707,-4.46296560764313,-1.28338813781738,-1.26039600372314,-1.26039505004883,1.05636215209961,0.4248187369,32983.5,-0.00303181893977292,0.00385178089999999,327473.8,"Italy",0.11,1,2
"998",380,2014,-0.387370198965073,1.55934751033783,6.02231311798096,7.30570125579834,8.56609725952148,9.82649230957031,-1.9467177093029,-4.46296560764313,-1.28338813781738,-1.26039600372314,-1.26039505004883,0.4286705178,32883.5,0.00311706478933204,0.00369089650000004,327473.8,NA,NA,1,2
"999",380,2015,-2.32650852203369,-0.387370198965073,1.55934751033783,6.02231311798096,7.30570125579834,8.56609725952148,-1.93913832306862,-1.9467177093029,-4.46296560764313,-1.28338813781738,-1.26039600372314,0.4323614143,32986,0.0101376341478203,0.00588365419999998,148942.6,NA,NA,1,2
"1004",392,1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,798449.4,0.0311988461635765,NA,NA,"Japan",0.012,1,4
"1003",392,1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,823360.1,0.0233296464086614,NA,NA,"Japan",0.012,1,4
"1006",392,1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,842568.8,0.0749125768720608,NA,NA,"Japan",0.012,1,4
"1007",392,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,905687.8,0.0452712292249051,NA,NA,"Japan",0.012,1,4
"1008",392,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,946689.4,0.0558567572426606,NA,NA,"Japan",0.012,1,4
"1005",392,1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,999568.4,0.0485732642208376,NA,NA,"Japan",0.012,1,4
"1019",392,1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1048120.7,0.06195402876787,NA,NA,"Japan",0.012,1,4
"1020",392,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1113056,0.0795021993502572,NA,NA,"Japan",0.012,1,4
"1021",392,1960,3.69490575790405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1201546.4,0.0843154288506879,NA,-30270.2,"Japan",0.012,1,4
"1009",392,1961,4.53653907775879,3.69490575790405,NA,NA,NA,NA,0.841633319854736,NA,NA,NA,NA,NA,1302855.3,0.0519796787870457,NA,-30270.2,"Japan",0.012,1,4
"1010",392,1962,5.88315200805664,4.53653907775879,3.69490575790405,NA,NA,NA,1.34661293029785,0.841633319854736,NA,NA,NA,NA,1370577.3,0.0469553960947697,NA,-30270.2,"Japan",0.012,1,4
"1011",392,1963,7.22976493835449,5.88315200805664,4.53653907775879,3.69490575790405,NA,NA,1.34661293029785,1.34661293029785,0.841633319854736,NA,NA,NA,1434933.3,0.0752405704153635,NA,-30270.2,"Japan",0.012,1,4
"1012",392,1964,6.86956405639648,7.22976493835449,5.88315200805664,4.53653907775879,3.69490575790405,NA,-0.360200881958008,1.34661293029785,1.34661293029785,0.841633319854736,NA,NA,1542898.5,0.0153628381905874,NA,-30270.2,"Japan",0.012,1,4
"1013",392,1965,5.48527526855469,6.86956405639648,7.22976493835449,5.88315200805664,4.53653907775879,3.69490575790405,-1.3842887878418,-0.360200881958008,1.34661293029785,1.34661293029785,0.841633319854736,NA,1566601.8,0.0869541321859837,NA,164540.6,"Japan",0.012,1,4
"1014",392,1966,4.10098600387573,5.48527526855469,6.86956405639648,7.22976493835449,5.88315200805664,4.53653907775879,-1.38428926467896,-1.3842887878418,-0.360200881958008,1.34661293029785,1.34661293029785,NA,1702824.3,0.0722944815856809,NA,164540.6,"Japan",0.012,1,4
"1015",392,1967,1.11463046073914,4.10098600387573,5.48527526855469,6.86956405639648,7.22976493835449,5.88315200805664,-2.9863555431366,-1.38428926467896,-1.3842887878418,-0.360200881958008,1.34661293029785,NA,1825929.1,0.0866626201422606,NA,164540.6,"Japan",0.012,1,4
"1016",392,1968,-4.54183626174927,1.11463046073914,4.10098600387573,5.48527526855469,6.86956405639648,7.22976493835449,-5.6564667224884,-2.9863555431366,-1.38428926467896,-1.3842887878418,-0.360200881958008,NA,1984168.9,0.0929618945242011,NA,164540.6,"Japan",0.012,1,4
"1017",392,1969,-10.1983032226562,-4.54183626174927,1.11463046073914,4.10098600387573,5.48527526855469,6.86956405639648,-5.65646696090698,-5.6564667224884,-2.9863555431366,-1.38428926467896,-1.3842887878418,NA,2168621,0.0637520341267561,NA,164540.6,"Japan",0.012,1,4
"1018",392,1970,-10.9808387756348,-10.1983032226562,-4.54183626174927,1.11463046073914,4.10098600387573,5.48527526855469,-0.782535552978516,-5.65646696090698,-5.6564667224884,-2.9863555431366,-1.38428926467896,NA,2306875,0.0343585153075047,NA,142987.4,"Japan",0.012,1,4
"1032",392,1971,-8.83901500701904,-10.9808387756348,-10.1983032226562,-4.54183626174927,1.11463046073914,4.10098600387573,2.14182376861572,-0.782535552978516,-5.65646696090698,-5.6564667224884,-2.9863555431366,NA,2386135.8,0.0605988980174558,NA,142987.4,"Japan",0.012,1,4
"1033",392,1972,-6.69719123840332,-8.83901500701904,-10.9808387756348,-10.1983032226562,-4.54183626174927,1.11463046073914,2.14182376861572,2.14182376861572,-0.782535552978516,-5.65646696090698,-5.6564667224884,NA,2530733,0.0562977208579491,NA,142987.4,"Japan",0.012,1,4
"1034",392,1973,-4.97306871414185,-6.69719123840332,-8.83901500701904,-10.9808387756348,-10.1983032226562,-4.54183626174927,1.72412252426147,2.14182376861572,2.14182376861572,-0.782535552978516,-5.65646696090698,NA,2673207.5,-0.0169057209363658,NA,142987.4,"Japan",0.012,1,4
"1022",392,1974,-3.49956679344177,-4.97306871414185,-6.69719123840332,-8.83901500701904,-10.9808387756348,-10.1983032226562,1.47350192070007,1.72412252426147,2.14182376861572,2.14182376861572,-0.782535552978516,NA,2628015,0.0197209681071075,NA,142987.4,"Japan",0.012,1,4
"1023",392,1975,-2.0260648727417,-3.49956679344177,-4.97306871414185,-6.69719123840332,-8.83901500701904,-10.9808387756348,1.47350192070007,1.47350192070007,1.72412252426147,2.14182376861572,2.14182376861572,NA,2679842,0.0202602616124383,NA,41001.2,"Japan",0.012,1,4
"1024",392,1976,-0.552563190460205,-2.0260648727417,-3.49956679344177,-4.97306871414185,-6.69719123840332,-8.83901500701904,1.47350168228149,1.47350192070007,1.47350192070007,1.72412252426147,2.14182376861572,NA,2734136.3,0.0271314930422453,NA,41001.2,"Japan",0.012,1,4
"1025",392,1977,0.0773953199386597,-0.552563190460205,-2.0260648727417,-3.49956679344177,-4.97306871414185,-6.69719123840332,0.629958510398865,1.47350168228149,1.47350192070007,1.47350192070007,1.72412252426147,NA,2808317.5,0.0286123274878998,NA,41001.2,"Japan",0.013,1,4
"1026",392,1978,0.201227843761444,0.0773953199386597,-0.552563190460205,-2.0260648727417,-3.49956679344177,-4.97306871414185,0.123832523822784,0.629958510398865,1.47350168228149,1.47350192070007,1.47350192070007,NA,2888670,0.0527846725309572,NA,41001.2,"Japan",0.013,1,4
"1027",392,1979,0.325060367584229,0.201227843761444,0.0773953199386597,-0.552563190460205,-2.0260648727417,-3.49956679344177,0.123832523822784,0.123832523822784,0.629958510398865,1.47350168228149,1.47350192070007,NA,3041147.5,0.0356964928534377,NA,41001.2,"Japan",0.013,1,4
"1028",392,1980,20.3241081237793,0.325060367584229,0.201227843761444,0.0773953199386597,-0.552563190460205,-2.0260648727417,19.9990477561951,0.123832523822784,0.123832523822784,0.629958510398865,1.47350168228149,NA,3149705.8,0.028307723216562,NA,10000.4,"Japan",0.013,1,4
"1029",392,1981,15.7988300323486,20.3241081237793,0.325060367584229,0.201227843761444,0.0773953199386597,-0.552563190460205,-4.52527809143066,19.9990477561951,0.123832523822784,0.123832523822784,0.629958510398865,NA,3238866.8,0.0201809781124682,NA,10000.4,"Japan",0.013,1,4
"1030",392,1982,7.70007610321045,15.7988300323486,20.3241081237793,0.325060367584229,0.201227843761444,0.0773953199386597,-8.09875392913818,-4.52527809143066,19.9990477561951,0.123832523822784,0.123832523822784,NA,3304230.3,0.0178139822759933,NA,10000.4,"Japan",0.013,1,4
"1031",392,1983,-0.398678660392761,7.70007610321045,15.7988300323486,20.3241081237793,0.325060367584229,0.201227843761444,-8.09875476360321,-8.09875392913818,-4.52527809143066,19.9990477561951,0.123832523822784,NA,3363091.8,0.0313604879890582,NA,10000.4,"Japan",0.013,1,4
